,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M_x,FG3A_x,FG3_PCT_x,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,FG3M_y,FG3A_y,FG3_PCT_y,NS_FG3_PCT,PLUSMINUS,E_PACE,E_DEF_RATING
0,2020-21,1610612754,IND,Indiana Pacers,22000062,2020-12-31,IND vs. CLE,W,48.0,42,87,0.483,16,35,0.457,19,24,0.792,9,35,44,28,14.0,12,1,6,22,22,119,20.0,1,1,1,1,8,40,51,32,9,28,11,20,21,40,32,32,32,24,34,8,71,40,47,10,24,4,12.14,31.89,0.381,0.369,0.011,104.0,109.6
1,2020-21,1610612754,IND,Indiana Pacers,22000048,2020-12-29,IND vs. BOS,L,48.0,43,84,0.512,12,33,0.364,13,16,0.813,4,32,36,27,15.0,9,5,3,25,16,111,-5.0,1,35,35,35,8,37,61,15,32,35,32,48,53,31,68,41,62,36,44,25,46,8,63,51,44,41,12.14,31.89,0.381,0.369,0.011,104.0,109.6
2,2020-21,1610612754,IND,Indiana Pacers,22000037,2020-12-27,IND vs. BOS,W,48.0,45,88,0.511,7,26,0.269,11,15,0.733,8,29,37,23,16.0,11,7,7,20,17,108,1.0,1,1,1,1,8,23,45,18,70,66,65,59,60,52,42,56,56,56,53,10,24,52,34,39,54,34,12.14,31.89,0.381,0.369,0.011,104.0,109.6
3,2020-21,1610612754,IND,Indiana Pacers,22000026,2020-12-26,IND @ CHI,W,48.0,52,93,0.559,9,26,0.346,12,19,0.632,9,40,49,34,16.0,15,4,7,26,16,125,19.0,1,1,1,1,8,5,21,7,53,66,39,53,36,70,32,5,10,5,53,2,55,52,66,51,15,5,12.14,31.89,0.381,0.369,0.011,104.0,109.6
4,2020-21,1610612754,IND,Indiana Pacers,22000011,2020-12-23,IND vs. NYK,W,48.0,46,94,0.489,8,34,0.235,21,29,0.724,10,40,50,28,13.0,6,9,8,24,27,121,14.0,1,1,1,1,8,18,18,26,63,30,69,13,7,54,20,5,6,24,26,57,10,62,60,1,22,11,12.14,31.89,0.381,0.369,0.011,104.0,109.6
5,2020-21,1610612754,IND,Indiana Pacers,22001079,2021-05-16,IND @ TOR,W,48.0,48,95,0.505,15,37,0.405,14,18,0.778,10,37,47,34,13.0,8,3,3,19,12,125,12.0,1,1,1,1,8,15,16,21,13,22,22,44,42,43,20,19,19,5,26,34,62,8,25,68,15,12,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
6,2020-21,1610612754,IND,Indiana Pacers,22001061,2021-05-15,IND vs. LAL,L,48.0,46,89,0.517,9,33,0.273,14,19,0.737,8,29,37,28,13.0,10,8,3,23,15,115,-7.0,1,35,35,35,8,18,39,13,53,35,63,44,36,51,42,56,56,24,26,16,17,8,55,56,30,47,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
7,2020-21,1610612754,IND,Indiana Pacers,22001048,2021-05-13,IND vs. MIL,L,48.0,50,110,0.455,21,43,0.488,12,15,0.8,12,28,40,34,8.0,6,2,6,22,10,133,-9.0,1,35,35,35,8,9,2,46,1,7,7,53,60,36,10,62,45,5,4,57,69,40,47,72,8,53,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
8,2020-21,1610612754,IND,Indiana Pacers,22001035,2021-05-11,IND vs. PHI,W,48.0,37,83,0.446,14,41,0.341,15,16,0.938,7,38,45,28,14.0,7,6,5,15,17,103,9.0,1,1,1,1,8,61,66,49,20,10,40,40,53,3,53,12,27,24,34,46,31,28,6,39,60,16,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
9,2020-21,1610612754,IND,Indiana Pacers,22001027,2021-05-10,IND @ CLE,W,48.0,44,88,0.5,11,27,0.407,12,16,0.75,10,37,47,32,11.0,7,13,2,21,13,111,9.0,1,1,1,1,8,30,45,23,40,64,21,53,53,48,20,19,19,12,18,46,2,2,38,64,44,16,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
10,2020-21,1610612754,IND,Indiana Pacers,22001012,2021-05-08,IND vs. WAS,L,53.0,50,104,0.481,7,29,0.241,25,30,0.833,8,41,49,33,13.0,11,5,9,24,24,132,-1.0,1,35,35,35,1,9,5,34,70,51,66,4,6,24,42,3,10,10,26,10,46,69,60,5,10,35,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
11,2020-21,1610612754,IND,Indiana Pacers,22001000,2021-05-06,IND vs. ATL,W,48.0,54,87,0.621,8,20,0.4,17,19,0.895,4,32,36,35,15.0,11,4,6,19,17,133,7.0,1,1,1,1,8,3,51,2,63,72,24,28,36,8,68,41,62,3,44,10,55,40,25,39,8,20,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
12,2020-21,1610612754,IND,Indiana Pacers,22000993,2021-05-05,IND vs. SAC,L,48.0,36,83,0.434,9,25,0.36,12,17,0.706,10,38,48,26,22.0,8,6,7,13,14,93,-11.0,1,35,35,35,8,66,66,54,53,69,33,53,50,59,20,12,14,44,72,34,31,52,1,59,71,58,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
13,2020-21,1610612754,IND,Indiana Pacers,22000976,2021-05-03,IND @ WAS,L,48.0,53,107,0.495,14,27,0.519,21,25,0.84,14,31,45,28,17.0,8,6,7,17,19,141,-13.0,1,35,35,35,8,4,3,24,20,64,4,13,17,23,2,46,27,24,61,34,31,52,12,26,2,62,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
14,2020-21,1610612754,IND,Indiana Pacers,22000963,2021-05-01,IND @ OKC,W,48.0,57,87,0.655,21,33,0.636,17,22,0.773,3,50,53,41,17.0,7,11,4,22,15,152,57.0,1,1,1,1,8,1,51,1,1,35,1,28,23,45,72,1,2,1,61,46,5,18,47,56,1,1,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
15,2020-21,1610612754,IND,Indiana Pacers,22000944,2021-04-29,IND vs. BKN,L,48.0,41,96,0.427,11,39,0.282,20,21,0.952,7,31,38,23,10.0,8,6,5,23,19,113,-17.0,1,35,35,35,8,43,13,57,40,14,59,16,28,1,53,46,52,56,10,34,31,28,55,26,37,67,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
16,2020-21,1610612754,IND,Indiana Pacers,22000929,2021-04-27,IND vs. POR,L,48.0,40,86,0.465,10,30,0.333,22,28,0.786,7,31,38,25,13.0,6,12,5,17,19,112,-21.0,1,35,35,35,8,49,58,39,48,47,41,12,10,41,53,46,52,53,26,57,3,28,12,26,40,70,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
17,2020-21,1610612754,IND,Indiana Pacers,22000914,2021-04-25,IND @ ORL,W,48.0,50,91,0.549,15,32,0.469,16,18,0.889,5,43,48,28,13.0,3,5,3,20,14,131,19.0,1,1,1,1,8,9,35,9,13,41,9,36,42,10,65,2,14,24,26,70,46,8,34,59,13,5,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
18,2020-21,1610612754,IND,Indiana Pacers,22000906,2021-04-24,IND vs. DET,W,48.0,40,96,0.417,10,32,0.313,25,35,0.714,9,30,39,28,5.0,10,9,7,21,25,115,6.0,1,1,1,1,8,49,13,60,48,41,52,4,2,57,32,51,48,24,1,16,10,52,38,2,30,23,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
19,2020-21,1610612754,IND,Indiana Pacers,22000882,2021-04-21,IND vs. OKC,W,48.0,46,101,0.455,14,40,0.35,16,20,0.8,14,33,47,30,11.0,13,7,3,16,18,122,6.0,1,1,1,1,8,18,7,45,20,11,38,36,33,36,2,35,19,18,18,5,24,8,7,34,19,23,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
20,2020-21,1610612754,IND,Indiana Pacers,22000473,2021-04-19,IND vs. SAS,L,48.0,34,104,0.327,8,34,0.235,18,27,0.667,14,40,54,20,7.0,4,7,4,27,23,94,-15.0,1,35,35,35,8,70,5,72,63,30,69,22,12,66,2,5,1,68,3,68,24,18,67,9,69,63,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
21,2020-21,1610612754,IND,Indiana Pacers,22000861,2021-04-18,IND @ ATL,L,48.0,45,92,0.489,10,32,0.313,17,20,0.85,8,33,41,33,12.0,7,5,7,27,19,117,-12.0,1,35,35,35,8,23,28,27,48,41,52,28,33,21,42,35,42,10,20,46,46,52,67,26,26,60,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
22,2020-21,1610612754,IND,Indiana Pacers,22000844,2021-04-16,IND @ UTA,L,48.0,41,105,0.39,13,39,0.333,16,17,0.941,14,29,43,23,10.0,13,3,6,19,19,111,-8.0,1,35,35,35,8,43,4,70,26,14,41,36,50,2,2,56,36,56,10,5,62,40,25,26,44,48,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
23,2020-21,1610612754,IND,Indiana Pacers,22000461,2021-04-14,IND @ HOU,W,48.0,50,94,0.532,15,36,0.417,17,22,0.773,11,37,48,28,18.0,10,6,6,16,17,132,8.0,1,1,1,1,8,9,18,10,13,25,16,28,23,45,12,19,14,24,64,16,31,40,7,39,10,19,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
24,2020-21,1610612754,IND,Indiana Pacers,22000823,2021-04-13,IND vs. LAC,L,48.0,44,96,0.458,9,40,0.225,18,22,0.818,9,33,42,14,12.0,9,5,5,17,20,115,-11.0,1,35,35,35,8,30,13,42,53,11,71,22,23,29,32,35,39,72,20,25,46,28,12,19,30,58,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
25,2020-21,1610612754,IND,Indiana Pacers,22000811,2021-04-11,IND @ MEM,W,48.0,52,99,0.525,13,37,0.351,15,17,0.882,15,38,53,35,12.0,5,10,6,16,12,132,7.0,1,1,1,1,8,5,8,12,26,22,37,40,50,13,1,12,2,3,20,64,6,40,7,68,10,20,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
26,2020-21,1610612754,IND,Indiana Pacers,22000790,2021-04-09,IND @ ORL,W,48.0,38,92,0.413,11,33,0.333,24,28,0.857,11,38,49,26,14.0,8,10,8,24,22,111,5.0,1,1,1,1,8,55,28,62,40,35,41,7,10,16,12,12,10,44,34,34,6,62,60,10,44,27,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
27,2020-21,1610612754,IND,Indiana Pacers,22000776,2021-04-07,IND vs. MIN,W,48.0,55,93,0.591,14,28,0.5,17,19,0.895,7,28,35,32,13.0,6,7,2,28,17,141,4.0,1,1,1,1,8,2,21,4,20,59,5,28,36,8,53,62,64,12,26,57,24,2,71,39,2,29,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
28,2020-21,1610612754,IND,Indiana Pacers,22000769,2021-04-06,IND vs. CHI,L,48.0,38,88,0.432,9,30,0.3,12,16,0.75,6,27,33,20,15.0,15,12,5,17,12,97,-16.0,1,35,35,35,8,55,45,56,53,47,55,53,53,48,62,64,69,68,44,2,3,28,12,68,65,65,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
29,2020-21,1610612754,IND,Indiana Pacers,22000751,2021-04-03,IND @ SAS,W,53.0,52,94,0.553,12,29,0.414,23,26,0.885,11,33,44,27,14.0,10,6,6,22,21,139,6.0,1,1,1,1,1,5,18,8,32,51,17,9,15,12,12,35,32,36,34,16,31,40,47,16,4,23,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
30,2020-21,1610612754,IND,Indiana Pacers,22000740,2021-04-02,IND vs. CHA,L,48.0,38,82,0.463,10,33,0.303,11,19,0.579,9,39,48,29,20.0,7,6,3,21,16,97,-17.0,1,35,35,35,8,55,69,41,48,35,54,59,36,72,32,9,14,21,71,46,31,8,38,51,65,67,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
31,2020-21,1610612754,IND,Indiana Pacers,22000722,2021-03-31,IND vs. MIA,L,48.0,34,85,0.4,11,37,0.297,8,12,0.667,11,37,48,23,15.0,7,4,4,23,14,87,-5.0,1,35,35,35,8,70,60,66,40,22,57,70,67,66,12,19,14,56,44,46,55,18,55,59,72,41,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
32,2020-21,1610612754,IND,Indiana Pacers,22000707,2021-03-29,IND @ WAS,L,48.0,44,93,0.473,12,30,0.4,24,33,0.727,7,30,37,32,14.0,11,6,8,18,24,124,-8.0,1,35,35,35,8,30,21,37,32,47,24,7,3,53,53,51,56,12,34,10,31,62,21,5,18,48,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
33,2020-21,1610612754,IND,Indiana Pacers,22000690,2021-03-26,IND @ DAL,W,48.0,38,87,0.437,20,47,0.426,13,18,0.722,13,36,49,26,12.0,9,10,4,17,18,109,15.0,1,1,1,1,8,55,51,53,3,3,14,48,42,55,6,27,10,44,20,25,6,18,12,34,52,9,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
34,2020-21,1610612754,IND,Indiana Pacers,22000667,2021-03-24,IND vs. DET,W,48.0,45,97,0.464,15,34,0.441,11,14,0.786,11,26,37,25,10.0,7,8,9,20,18,116,5.0,1,1,1,1,8,23,10,40,13,30,13,59,63,41,12,69,56,53,10,46,17,69,34,34,28,27,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
35,2020-21,1610612754,IND,Indiana Pacers,22000659,2021-03-22,IND @ MIL,L,48.0,45,111,0.405,12,50,0.24,11,12,0.917,11,29,40,27,6.0,8,3,5,16,16,113,-27.0,1,35,35,35,8,23,1,63,32,1,68,59,67,5,12,56,45,36,2,34,62,28,7,51,37,71,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
36,2020-21,1610612754,IND,Indiana Pacers,22000645,2021-03-21,IND @ MIA,W,53.0,38,98,0.388,15,45,0.333,18,20,0.9,13,37,50,27,15.0,8,10,7,22,19,109,3.0,1,1,1,1,1,55,9,71,13,5,41,22,33,6,6,19,6,36,44,34,6,52,47,26,52,30,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
37,2020-21,1610612754,IND,Indiana Pacers,22000632,2021-03-19,IND @ MIA,W,48.0,52,89,0.584,20,36,0.556,13,19,0.684,9,38,47,38,17.0,7,9,4,17,17,137,27.0,1,1,1,1,8,5,39,5,3,25,2,48,36,64,32,12,19,2,61,46,10,18,12,39,5,2,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
38,2020-21,1610612754,IND,Indiana Pacers,22000617,2021-03-17,IND vs. BKN,L,48.0,43,84,0.512,9,32,0.281,20,25,0.8,4,30,34,29,16.0,10,3,2,28,20,115,-9.0,1,35,35,35,8,37,61,15,53,41,60,16,17,36,68,51,66,21,53,16,62,2,71,19,30,53,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
39,2020-21,1610612754,IND,Indiana Pacers,22000606,2021-03-15,IND @ DEN,L,48.0,39,90,0.433,17,42,0.405,11,13,0.846,10,29,39,28,12.0,8,9,7,13,15,106,-15.0,1,35,35,35,8,52,37,55,8,8,23,59,64,22,20,56,48,24,20,34,10,52,1,56,57,63,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
40,2020-21,1610612754,IND,Indiana Pacers,22000194,2021-03-13,IND @ PHX,W,48.0,46,87,0.529,13,28,0.464,17,21,0.81,9,36,45,25,16.0,9,6,4,18,17,122,11.0,1,1,1,1,8,18,51,11,26,59,10,28,28,33,32,27,27,53,53,25,31,18,21,39,19,14,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
41,2020-21,1610612754,IND,Indiana Pacers,22000585,2021-03-12,IND @ LAL,L,48.0,37,88,0.42,8,36,0.222,18,21,0.857,10,34,44,22,16.0,7,4,5,27,20,100,-5.0,1,35,35,35,8,61,45,59,63,25,72,22,28,16,20,34,32,63,53,46,55,28,67,19,64,41,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
42,2020-21,1610612754,IND,Indiana Pacers,22000553,2021-03-04,IND vs. DEN,L,48.0,41,90,0.456,14,39,0.359,7,12,0.583,11,23,34,27,15.0,12,3,5,17,13,103,-10.0,1,35,35,35,8,43,37,44,20,14,34,71,67,71,12,71,66,36,44,8,62,28,12,64,60,56,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
43,2020-21,1610612754,IND,Indiana Pacers,22000543,2021-03-03,IND @ CLE,W,48.0,47,83,0.566,8,25,0.32,12,16,0.75,4,23,27,27,14.0,18,8,1,16,18,114,3.0,1,1,1,1,8,16,66,6,63,69,50,53,53,48,68,71,72,36,34,1,17,1,7,34,34,30,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
44,2020-21,1610612754,IND,Indiana Pacers,22000530,2021-03-01,IND @ PHI,L,48.0,44,91,0.484,8,29,0.276,18,21,0.857,8,26,34,27,19.0,8,1,6,19,19,114,-16.0,1,35,35,35,8,30,35,31,63,51,61,22,28,16,42,69,66,36,67,34,71,40,25,26,34,65,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
45,2020-21,1610612754,IND,Indiana Pacers,22000515,2021-02-27,IND @ NYK,L,48.0,38,84,0.452,11,28,0.393,20,25,0.8,6,29,35,27,16.0,5,7,2,17,22,107,-3.0,1,35,35,35,8,55,61,48,40,59,28,16,17,36,62,56,64,36,53,64,24,2,12,10,55,37,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
46,2020-21,1610612754,IND,Indiana Pacers,22000505,2021-02-26,IND @ BOS,L,48.0,35,89,0.393,15,46,0.326,27,29,0.931,8,32,40,26,9.0,8,6,6,22,20,112,-6.0,1,35,35,35,8,68,39,68,13,4,47,2,7,4,42,41,45,44,5,34,31,40,47,19,40,46,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
47,2020-21,1610612754,IND,Indiana Pacers,22000489,2021-02-24,IND vs. GSW,L,48.0,37,81,0.457,7,29,0.241,26,32,0.813,7,32,39,20,19.0,11,6,4,22,25,107,-4.0,1,35,35,35,8,61,71,43,70,51,66,3,4,31,53,41,48,68,67,10,31,18,47,2,55,39,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
48,2020-21,1610612754,IND,Indiana Pacers,22000440,2021-02-17,IND @ MIN,W,53.0,49,97,0.505,13,26,0.5,23,27,0.852,10,41,51,31,15.0,5,7,8,18,20,134,6.0,1,1,1,1,1,13,10,22,26,66,5,9,12,19,20,3,5,16,44,64,24,62,21,19,6,23,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
49,2020-21,1610612754,IND,Indiana Pacers,22000420,2021-02-15,IND vs. CHI,L,53.0,39,92,0.424,9,33,0.273,25,31,0.806,8,39,47,18,19.0,9,14,2,23,24,112,-8.0,1,35,35,35,1,52,28,58,53,35,63,4,5,35,42,9,19,71,67,25,1,2,55,5,40,48,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
50,2020-21,1610612754,IND,Indiana Pacers,22000407,2021-02-13,IND @ ATL,W,48.0,45,89,0.506,12,31,0.387,23,27,0.852,7,36,43,34,9.0,8,6,4,21,24,125,12.0,1,1,1,1,8,23,39,20,32,45,30,9,12,19,53,27,36,5,5,34,31,18,38,5,15,12,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
51,2020-21,1610612754,IND,Indiana Pacers,22000391,2021-02-11,IND @ DET,W,48.0,44,86,0.512,14,31,0.452,9,10,0.9,10,31,41,26,9.0,10,5,5,18,13,111,16.0,1,1,1,1,8,30,58,17,20,45,12,68,72,6,20,46,42,44,5,16,46,28,21,64,44,8,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
52,2020-21,1610612754,IND,Indiana Pacers,22000383,2021-02-10,IND @ BKN,L,48.0,36,92,0.391,15,38,0.395,7,11,0.636,10,33,43,26,10.0,4,5,5,21,20,94,-10.0,1,35,35,35,8,66,28,69,13,20,27,71,71,69,20,35,36,44,10,68,46,28,38,19,69,56,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
53,2020-21,1610612754,IND,Indiana Pacers,22000363,2021-02-07,IND vs. UTA,L,48.0,37,93,0.398,8,29,0.276,13,18,0.722,8,37,45,23,9.0,9,6,4,22,17,95,-8.0,1,35,35,35,8,61,21,67,63,51,61,48,42,55,42,19,27,56,5,25,31,18,47,39,68,48,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
54,2020-21,1610612754,IND,Indiana Pacers,22000343,2021-02-05,IND vs. NOP,L,48.0,41,93,0.441,20,42,0.476,11,16,0.688,10,27,37,31,10.0,9,6,6,21,17,113,-1.0,1,35,35,35,8,43,21,52,3,8,8,59,53,62,20,64,56,16,10,25,31,40,38,39,37,35,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
55,2020-21,1610612754,IND,Indiana Pacers,22000329,2021-02-03,IND @ MIL,L,48.0,43,95,0.453,11,34,0.324,13,15,0.867,8,38,46,28,14.0,7,6,7,13,11,110,-20.0,1,35,35,35,8,37,16,47,40,30,48,48,60,14,42,12,26,24,34,46,31,52,1,71,50,69,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
56,2020-21,1610612754,IND,Indiana Pacers,22000322,2021-02-02,IND vs. MEM,W,48.0,49,82,0.598,16,29,0.552,20,29,0.69,9,33,42,30,18.0,8,8,7,19,22,134,18.0,1,1,1,1,8,13,69,3,9,51,3,16,7,61,32,35,39,18,64,34,17,52,25,10,6,7,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
57,2020-21,1610612754,IND,Indiana Pacers,22000307,2021-01-31,IND vs. PHI,L,48.0,41,84,0.488,10,28,0.357,18,22,0.818,9,32,41,21,18.0,6,7,8,25,21,110,-9.0,1,35,35,35,8,43,61,28,48,59,35,22,23,29,32,41,42,65,64,57,24,62,63,16,50,53,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
58,2020-21,1610612754,IND,Indiana Pacers,22000288,2021-01-29,IND @ CHA,L,48.0,42,87,0.483,11,35,0.314,10,13,0.769,9,30,39,30,16.0,7,4,5,13,13,105,-3.0,1,35,35,35,8,40,51,32,40,28,51,66,64,47,32,51,48,18,53,46,55,28,1,64,58,37,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
59,2020-21,1610612754,IND,Indiana Pacers,22000271,2021-01-27,IND @ CHA,W,48.0,45,88,0.511,16,40,0.4,10,12,0.833,11,36,47,34,12.0,1,9,3,19,14,116,10.0,1,1,1,1,8,23,45,18,9,11,24,66,67,24,12,27,19,5,20,72,10,8,25,59,28,15,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
60,2020-21,1610612754,IND,Indiana Pacers,22000258,2021-01-25,IND vs. TOR,W,48.0,40,78,0.513,12,29,0.414,37,45,0.822,7,38,45,26,15.0,5,8,6,25,25,129,15.0,1,1,1,1,8,49,72,14,32,51,17,1,1,28,53,12,27,44,44,64,17,40,63,2,14,9,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
61,2020-21,1610612754,IND,Indiana Pacers,22000249,2021-01-24,IND vs. TOR,L,48.0,35,87,0.402,13,39,0.333,19,22,0.864,12,35,47,23,19.0,10,8,8,23,18,102,-5.0,1,35,35,35,8,68,51,65,26,14,41,20,23,15,10,32,19,56,67,16,17,62,55,34,62,41,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
62,2020-21,1610612754,IND,Indiana Pacers,22000231,2021-01-22,IND vs. ORL,W,53.0,46,93,0.495,12,34,0.353,16,18,0.889,8,36,44,28,10.0,9,5,3,19,14,120,2.0,1,1,1,1,1,18,21,25,32,30,36,36,42,10,42,27,32,24,10,25,46,8,25,59,23,32,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
63,2020-21,1610612754,IND,Indiana Pacers,22000217,2021-01-20,IND vs. DAL,L,48.0,41,92,0.446,16,39,0.41,14,21,0.667,8,30,38,21,10.0,6,3,6,20,17,112,-12.0,1,35,35,35,8,43,28,50,9,14,20,44,28,66,42,51,52,65,10,57,62,40,34,39,40,60,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
64,2020-21,1610612754,IND,Indiana Pacers,22000202,2021-01-17,IND @ LAC,L,48.0,37,89,0.416,11,38,0.289,11,16,0.688,6,27,33,28,16.0,13,2,3,19,19,96,-33.0,1,35,35,35,8,61,39,61,40,20,58,59,53,62,62,64,69,24,53,5,69,8,25,26,67,72,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
65,2020-21,1610612754,IND,Indiana Pacers,22000178,2021-01-14,IND @ POR,W,48.0,44,92,0.478,9,30,0.3,14,18,0.778,13,37,50,29,14.0,11,5,5,13,22,111,24.0,1,1,1,1,8,30,28,35,53,47,55,44,42,43,6,19,6,21,34,10,46,28,1,10,44,3,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
66,2020-21,1610612754,IND,Indiana Pacers,22000163,2021-01-12,IND @ GSW,W,48.0,39,88,0.443,9,28,0.321,17,25,0.68,10,40,50,26,15.0,9,9,8,17,21,104,9.0,1,1,1,1,8,52,45,51,53,59,49,28,17,65,20,5,6,44,44,25,10,62,12,16,59,16,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
67,2020-21,1610612754,IND,Indiana Pacers,22000156,2021-01-11,IND @ SAC,L,48.0,47,97,0.485,13,39,0.333,15,18,0.833,10,27,37,26,13.0,14,3,9,21,17,122,-5.0,1,35,35,35,8,16,10,29,26,14,41,40,42,24,20,64,56,44,26,4,62,69,38,39,19,41,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
68,2020-21,1610612754,IND,Indiana Pacers,22000135,2021-01-09,IND vs. PHX,L,48.0,44,92,0.478,12,29,0.414,17,24,0.708,13,39,52,23,10.0,2,4,2,19,17,117,-8.0,1,35,35,35,8,30,28,35,32,51,17,28,21,58,6,9,4,56,10,71,55,2,25,39,26,48,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
69,2020-21,1610612754,IND,Indiana Pacers,22000107,2021-01-06,IND vs. HOU,W,48.0,42,89,0.472,9,23,0.391,21,26,0.808,7,31,38,21,14.0,10,9,12,21,22,114,7.0,1,1,1,1,8,40,39,38,53,71,29,13,15,34,53,46,52,65,34,16,10,72,38,10,34,20,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
70,2020-21,1610612754,IND,Indiana Pacers,22000100,2021-01-04,IND @ NOP,W,53.0,45,93,0.484,19,45,0.422,9,13,0.692,5,37,42,32,14.0,10,8,4,27,20,118,2.0,1,1,1,1,1,23,21,30,6,5,15,68,64,60,65,19,39,12,34,16,17,18,67,19,25,32,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
71,2020-21,1610612754,IND,Indiana Pacers,22000080,2021-01-02,IND vs. NYK,L,48.0,34,84,0.405,19,50,0.38,15,18,0.833,5,27,32,22,9.0,6,4,3,21,16,102,-4.0,1,35,35,35,8,70,61,64,6,1,31,40,42,24,65,64,71,63,5,57,55,8,38,51,62,39,10.89,31.05,0.351,0.362,-0.011,104.0,109.6
