,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
0,1610612750,Minnesota Timberwolves,MIN,39,39,1.0,1530,3454,0.443,0.474,-0.031
1,1610612760,Oklahoma City Thunder,OKC,38,38,1.0,1517,3423,0.443,0.471,-0.027
2,1610612738,Boston Celtics,BOS,39,39,1.0,1623,3588,0.452,0.477,-0.025
3,1610612745,Houston Rockets,HOU,39,39,1.0,1547,3390,0.456,0.477,-0.02
4,1610612739,Cleveland Cavaliers,CLE,37,37,1.0,1489,3236,0.46,0.474,-0.014
5,1610612740,New Orleans Pelicans,NOP,40,40,1.0,1599,3476,0.46,0.473,-0.013
6,1610612755,Philadelphia 76ers,PHI,38,38,1.0,1546,3345,0.462,0.475,-0.013
7,1610612763,Memphis Grizzlies,MEM,39,39,1.0,1584,3405,0.465,0.477,-0.011
8,1610612741,Chicago Bulls,CHI,41,41,1.0,1659,3548,0.468,0.476,-0.009
9,1610612743,Denver Nuggets,DEN,40,40,1.0,1630,3506,0.465,0.474,-0.009
10,1610612751,Brooklyn Nets,BKN,37,37,1.0,1557,3338,0.466,0.475,-0.008
11,1610612746,LA Clippers,LAC,39,39,1.0,1582,3421,0.462,0.471,-0.008
12,1610612752,New York Knicks,NYK,39,39,1.0,1605,3397,0.472,0.477,-0.004
13,1610612747,Los Angeles Lakers,LAL,40,40,1.0,1692,3615,0.468,0.472,-0.004
14,1610612753,Orlando Magic,ORL,39,39,1.0,1596,3365,0.474,0.478,-0.003
15,1610612749,Milwaukee Bucks,MIL,40,40,1.0,1788,3795,0.471,0.473,-0.001
16,1610612756,Phoenix Suns,PHX,39,39,1.0,1626,3481,0.467,0.467,0.0
17,1610612744,Golden State Warriors,GSW,39,39,1.0,1682,3516,0.478,0.478,0.0
18,1610612748,Miami Heat,MIA,39,39,1.0,1600,3357,0.477,0.473,0.003
19,1610612762,Utah Jazz,UTA,41,41,1.0,1781,3737,0.477,0.473,0.004
20,1610612742,Dallas Mavericks,DAL,40,40,1.0,1740,3632,0.479,0.47,0.009
21,1610612758,Sacramento Kings,SAC,39,39,1.0,1669,3437,0.486,0.475,0.011
22,1610612759,San Antonio Spurs,SAS,38,38,1.0,1700,3484,0.488,0.475,0.013
23,1610612761,Toronto Raptors,TOR,39,39,1.0,1710,3517,0.486,0.473,0.014
24,1610612765,Detroit Pistons,DET,39,39,1.0,1731,3494,0.495,0.474,0.021
25,1610612757,Portland Trail Blazers,POR,39,39,1.0,1694,3404,0.498,0.475,0.022
26,1610612766,Charlotte Hornets,CHA,37,37,1.0,1621,3251,0.499,0.477,0.022
27,1610612764,Washington Wizards,WAS,38,38,1.0,1776,3560,0.499,0.474,0.025
28,1610612754,Indiana Pacers,IND,39,39,1.0,1767,3525,0.501,0.474,0.027
29,1610612737,Atlanta Hawks,ATL,38,38,1.0,1757,3478,0.505,0.478,0.027
