,SEASON_YEAR,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,E_PACE,E_DEF_RATING
0,2023-24,SAC,Sacramento Kings,22300532,2024-01-12,SAC @ PHI,1610612755,876,1511,0.58,0.584,1502,3257,0.461,0.475,411,1218,0.337,0.366,1091,2039,0.535,0.545,101.5,110.9
1,2023-24,SAC,Sacramento Kings,22300518,2024-01-10,SAC @ CHA,1610612766,885,1458,0.607,0.586,1581,3170,0.499,0.476,488,1232,0.396,0.369,1093,1938,0.564,0.544,103.2,116.7
3,2023-24,SAC,Sacramento Kings,22300512,2024-01-09,SAC @ DET,1610612765,1006,1711,0.588,0.583,1731,3494,0.495,0.474,455,1195,0.381,0.367,1276,2299,0.555,0.544,102.3,114.7
4,2023-24,SAC,Sacramento Kings,22300500,2024-01-07,SAC vs. NOP,1610612740,895,1491,0.6,0.585,1599,3476,0.46,0.472,518,1538,0.337,0.364,1081,1938,0.558,0.544,102.8,109.5
8,2023-24,SAC,Sacramento Kings,22300492,2024-01-05,SAC vs. TOR,1610612761,955,1616,0.591,0.584,1710,3517,0.486,0.472,526,1357,0.388,0.365,1184,2160,0.548,0.543,101.4,109.2
9,2023-24,SAC,Sacramento Kings,22300476,2024-01-03,SAC vs. ORL,1610612753,905,1536,0.589,0.589,1596,3365,0.474,0.477,454,1279,0.355,0.368,1142,2086,0.547,0.549,102.7,104.7
2,2023-24,SAC,Sacramento Kings,22300464,2024-01-02,SAC vs. CHA,1610612766,885,1458,0.607,0.586,1581,3170,0.499,0.476,488,1232,0.396,0.369,1093,1938,0.564,0.544,103.2,116.7
10,2023-24,SAC,Sacramento Kings,22300449,2023-12-31,SAC @ MEM,1610612763,821,1492,0.55,0.587,1584,3405,0.465,0.476,532,1382,0.385,0.369,1052,2023,0.52,0.544,102.2,111.5
11,2023-24,SAC,Sacramento Kings,22300431,2023-12-29,SAC @ ATL,1610612737,999,1613,0.619,0.588,1757,3478,0.505,0.478,522,1341,0.389,0.367,1235,2137,0.578,0.548,104.5,115.1
12,2023-24,SAC,Sacramento Kings,22300413,2023-12-26,SAC @ POR,1610612757,1021,1571,0.65,0.593,1648,3328,0.495,0.475,432,1268,0.341,0.366,1216,2060,0.59,0.549,100.5,111.5
14,2023-24,SAC,Sacramento Kings,22300400,2023-12-23,SAC vs. MIN,1610612750,785,1442,0.544,0.586,1494,3371,0.443,0.473,435,1257,0.346,0.367,1059,2114,0.501,0.544,101.6,103.5
16,2023-24,SAC,Sacramento Kings,22300387,2023-12-22,SAC vs. PHX,1610612756,867,1493,0.581,0.579,1586,3392,0.468,0.468,486,1325,0.367,0.361,1100,2067,0.532,0.536,99.9,111.1
18,2023-24,SAC,Sacramento Kings,22300373,2023-12-20,SAC vs. BOS,1610612738,851,1560,0.546,0.588,1623,3588,0.452,0.477,537,1483,0.362,0.366,1086,2105,0.516,0.548,100.3,105.9
19,2023-24,SAC,Sacramento Kings,22300358,2023-12-18,SAC vs. WAS,1610612764,1035,1717,0.603,0.583,1776,3560,0.499,0.474,502,1322,0.38,0.366,1274,2238,0.569,0.545,105.6,118.1
20,2023-24,SAC,Sacramento Kings,22300342,2023-12-16,SAC vs. UTA,1610612762,979,1690,0.579,0.581,1781,3737,0.477,0.473,578,1528,0.378,0.365,1203,2209,0.545,0.541,102.4,116.8
22,2023-24,SAC,Sacramento Kings,22300324,2023-12-14,SAC vs. OKC,1610612760,802,1458,0.55,0.582,1517,3423,0.443,0.47,518,1463,0.354,0.365,999,1960,0.51,0.54,102.6,107.7
24,2023-24,SAC,Sacramento Kings,22300309,2023-12-12,SAC @ LAC,1610612746,825,1467,0.562,0.584,1544,3354,0.46,0.47,478,1340,0.357,0.364,1066,2014,0.529,0.541,101.2,106.0
26,2023-24,SAC,Sacramento Kings,22300303,2023-12-11,SAC vs. BKN,1610612751,784,1391,0.564,0.584,1557,3338,0.466,0.474,528,1379,0.383,0.367,1029,1959,0.525,0.543,100.6,112.9
17,2023-24,SAC,Sacramento Kings,22301228,2023-12-08,SAC @ PHX,1610612756,867,1493,0.581,0.579,1586,3392,0.468,0.468,486,1325,0.367,0.361,1100,2067,0.532,0.536,99.9,111.1
5,2023-24,SAC,Sacramento Kings,22301204,2023-12-04,SAC vs. NOP,1610612740,895,1491,0.6,0.585,1599,3476,0.46,0.472,518,1538,0.337,0.364,1081,1938,0.558,0.544,102.8,109.5
27,2023-24,SAC,Sacramento Kings,22300290,2023-12-02,SAC vs. DEN,1610612743,889,1578,0.563,0.583,1587,3414,0.465,0.473,445,1226,0.363,0.365,1142,2188,0.522,0.542,99.8,110.0
25,2023-24,SAC,Sacramento Kings,22300264,2023-11-29,SAC vs. LAC,1610612746,825,1467,0.562,0.584,1544,3354,0.46,0.47,478,1340,0.357,0.364,1066,2014,0.529,0.541,101.2,106.0
28,2023-24,SAC,Sacramento Kings,22300060,2023-11-28,SAC vs. GSW,1610612744,926,1547,0.599,0.587,1682,3516,0.478,0.478,500,1395,0.358,0.369,1182,2121,0.557,0.547,102.1,111.0
15,2023-24,SAC,Sacramento Kings,22300050,2023-11-24,SAC @ MIN,1610612750,785,1442,0.544,0.586,1494,3371,0.443,0.473,435,1257,0.346,0.367,1059,2114,0.501,0.544,101.6,103.5
6,2023-24,SAC,Sacramento Kings,22300233,2023-11-22,SAC @ NOP,1610612740,895,1491,0.6,0.585,1599,3476,0.46,0.472,518,1538,0.337,0.364,1081,1938,0.558,0.544,102.8,109.5
7,2023-24,SAC,Sacramento Kings,22300222,2023-11-20,SAC @ NOP,1610612740,895,1491,0.6,0.585,1599,3476,0.46,0.472,518,1538,0.337,0.364,1081,1938,0.558,0.544,102.8,109.5
31,2023-24,SAC,Sacramento Kings,22300212,2023-11-19,SAC @ DAL,1610612742,996,1618,0.616,0.577,1740,3632,0.479,0.469,532,1458,0.365,0.364,1208,2174,0.556,0.537,103.1,115.0
32,2023-24,SAC,Sacramento Kings,22300032,2023-11-17,SAC @ SAS,1610612759,910,1543,0.59,0.582,1700,3484,0.488,0.474,538,1391,0.387,0.369,1162,2093,0.555,0.542,104.6,116.5
33,2023-24,SAC,Sacramento Kings,22300198,2023-11-15,SAC @ LAL,1610612747,847,1470,0.576,0.58,1692,3615,0.468,0.472,568,1488,0.382,0.366,1124,2127,0.528,0.54,102.4,107.5
35,2023-24,SAC,Sacramento Kings,22300191,2023-11-13,SAC vs. CLE,1610612739,821,1467,0.56,0.586,1489,3236,0.46,0.474,444,1240,0.358,0.367,1045,1996,0.524,0.545,100.9,110.0
23,2023-24,SAC,Sacramento Kings,22300016,2023-11-10,SAC vs. OKC,1610612760,802,1458,0.55,0.582,1517,3423,0.443,0.47,518,1463,0.354,0.365,999,1960,0.51,0.54,102.6,107.7
13,2023-24,SAC,Sacramento Kings,22300170,2023-11-08,SAC vs. POR,1610612757,1021,1571,0.65,0.593,1648,3328,0.495,0.475,432,1268,0.341,0.366,1216,2060,0.59,0.549,100.5,111.5
36,2023-24,SAC,Sacramento Kings,22300153,2023-11-06,SAC @ HOU,1610612745,812,1407,0.577,0.591,1507,3307,0.456,0.476,464,1367,0.339,0.366,1043,1940,0.538,0.548,98.8,105.2
37,2023-24,SAC,Sacramento Kings,22300137,2023-11-04,SAC @ HOU,1610612745,812,1407,0.577,0.591,1507,3307,0.456,0.476,464,1367,0.339,0.366,1043,1940,0.538,0.548,98.8,105.2
29,2023-24,SAC,Sacramento Kings,22300126,2023-11-01,SAC @ GSW,1610612744,926,1547,0.599,0.587,1682,3516,0.478,0.478,500,1395,0.358,0.369,1182,2121,0.557,0.547,102.1,111.0
34,2023-24,SAC,Sacramento Kings,22300100,2023-10-29,SAC vs. LAL,1610612747,847,1470,0.576,0.58,1692,3615,0.468,0.472,568,1488,0.382,0.366,1124,2127,0.528,0.54,102.4,107.5
30,2023-24,SAC,Sacramento Kings,22300087,2023-10-27,SAC vs. GSW,1610612744,926,1547,0.599,0.587,1682,3516,0.478,0.478,500,1395,0.358,0.369,1182,2121,0.557,0.547,102.1,111.0
21,2023-24,SAC,Sacramento Kings,22300072,2023-10-25,SAC @ UTA,1610612762,979,1690,0.579,0.581,1781,3737,0.477,0.473,578,1528,0.378,0.365,1203,2209,0.545,0.541,102.4,116.8
